哈佛大学,Harvard university,哈佛、Harvard,1636年,私立大学,综合研究型大学,160位诺贝尔奖、18位菲尔兹奖、14位图灵奖   普利策奖,白乐瑞（Lawrence S. Bacow）,"Cambridge, MA"
芝加哥大学,The University of Chicago,芝大，UChicago，U of C,1890年,私立研究型大学,,100位诺贝尔奖，9位菲尔兹奖，4位图灵奖；  25位普利策奖得主  5枚奥运金牌，2枚银牌，1枚铜牌,Robert J. Zimmer,美国伊利诺伊州芝加哥
哥伦比亚大学,Columbia University in the City of New York,哥大、Columbia University,1754年,私立大学,综合研究型大学,96位诺贝尔奖、5位菲尔兹奖、3位图灵奖、39次奥斯卡奖得主,校长：李·卡罗尔·布林格 （Lee Carroll Bollinger）,"116th St &amp; Broadway, New York, NY 10027"
耶鲁大学,Yale University,耶鲁、Yale,1701年10月9日,私立大学,研究型大学,62位诺贝尔奖、5位菲尔兹奖、3位图灵奖  50枚奥运金牌、25枚银牌、29枚铜牌,彼得·沙洛维,"New Haven, CT 06520"
加利福尼亚大学伯克利分校,"University of California, Berkeley",伯克利 、柏克莱、UC Berkeley、Berkeley、California、Cal、UCB,1868年3月23日,公立大学,综合研究型大学,107位诺贝尔奖、14位菲尔兹奖、25位图灵奖 19位普利策奖、20位奥斯卡金像奖  117枚奥运金牌（全美第四）、51银牌、39铜牌,,"Berkeley, CA"
伦敦大学学院,University College London,UCL,1826年,公立大学,综合研究型大学,33名诺贝尔奖得主、3名菲尔兹奖得主,迈克尔·阿瑟（Michael Arthur）,"University College London, Gower Street, London, UK  WC1E 6BT"
伦敦政治经济学院,The London School of Economics and Political Science,London School of Economics、LSE、伦敦经济学院、伦敦政经,1895年,英国公立大学,社科类研究型大学,18个诺贝尔奖得主,Craig Calhoun（校长） HRH 安妮公主（校监）,"Houghton St, Holborn, London WC2A 2AE"
纽约大学,New York University,NYU、纽大,1831年4月18日（辛卯年）,私立大学,综合研究型大学,37位诺贝尔奖得主、30余位奥斯卡金像奖得主、30余位普利策奖得主,安迪· 大卫·汉米尔顿 （Andrew David Hamilton）,"曼哈顿：New York, NY 10003 布鲁克林：370 Jay St, Brooklyn, NY 11201 阿联酋：Saadiyat Marina District - Abu Dhabi 中国：上海市浦东新区世纪大道1555号"
斯坦福大学,Leland Stanford Junior University,斯坦福、Stanford,1885（成立），1891年（正式招生）,私立大学,综合研究型大学,4位普利策奖 139枚奥运金牌（全美第二）、73银牌、58铜牌,Marc Tessier-Lavigne,"450 Serra Mall, Stanford, CA 94305"
密歇根州立大学,Michigan State University,MSU,1855年2月12日,公立研究型大学,美国国家一级大学,,Lou Anna K. Simon,"Michigan State University East Lansing, MI 48824"
南加利福尼亚大学（南加州大学）,University of Southern California,南加大（USC),1880年,私立,美国私立综合研究性大学,诺贝尔奖，图灵奖，普利策奖，奥斯卡奖,Carol L. Folt,"3551 Trousdale Pkwy, University Park, Los Angeles, CA"
普林斯顿大学,Princeton University,普林斯顿,1746年（丙寅年）,私立大学,综合研究型大学,68位诺贝尔奖、15位菲尔兹奖、13位图灵奖；  17枚奥运金牌，共60枚奥运奖牌（全美第15）,克里斯托弗·伊斯格鲁布,"Princeton, NJ 08544"
亚利桑那州立大学,Arizona State University,ASU,1885年2月26日,公立研究型大学,综合,,Michael M. Crow(PhD),"336E Orange St Tempe, AZ 85281"
达特茅斯学院,Dartmouth College,,1769年12月13日,私立研究型大学,综合,3位诺贝尔奖,菲尔·汉伦,新罕布什尔州汉诺威
比勒陀利亚大学,University of Pretoria,,1908年,,,,,南非比勒陀利亚
波士顿学院,Boston College,BC,1863年,私立,综合性大学,奥斯卡奖、金球奖、艾美奖、普利策奖,"William P. Leahy, SJ",美国马萨诸塞州波士顿西郊栗树山
俄亥俄州立大学,The Ohio State University,Ohio State、OSU,1870年,公立研究型大学,,诺贝尔奖 普利策奖 沃尔夫奖 昂萨格奖,Michael Drake,美国 俄亥俄州首府 哥伦布市
杜克大学,Duke University,Blue Devil,,私立大学,综合研究型大学,ESPN全美最佳篮球名校  12位诺贝尔奖、3位图灵奖,校长：Vincent E. Price,中国：江苏省苏州市昆山市杜克大道8号
斯德哥尔摩经济学院,Stockholm School of Economics,SSE,1909年,私立,经济类院校,诺贝尔经济学奖,Lars Strannegård,斯德哥尔摩
亚洲大学,Asia University,亚大,,私立大学,,2014 英国泰晤士报亚洲100最佳大学排名83 2014 英国泰晤士报新兴大学世界排名99 2014 德国汉诺威iF设计类大学世界排名28 2013 英国泰晤士报金砖五国及新兴经济体国家大学排名53,蔡进发,中国台湾
美国西北大学,Northwestern University,NU,1851年,私立研究型大学,综合,19位诺贝尔奖获得者，38位普利策奖获得者，史特拉奖,莫顿·夏皮罗奥,美国伊利诺伊州埃文斯顿（主校区）美国伊利诺伊州芝加哥（分校区）卡塔尔多哈（分校区）
布朗大学,Brown University,Brown、小棕,1764年,私立大学,综合研究型大学,诺贝尔奖、图灵奖,校长：Christina Hull Paxson,"Providence, RI 02912"
乔治城大学,Georgetown University,"GT,GU",1789年,天主教耶稣会大学,,“政治家摇篮”“外交家摇篮”,,华盛顿特区
苏黎世大学,University of Zurich,UZH,1833年,公立大学,综合研究型,,,瑞士苏黎世
马里兰大学,"University of Maryland, College Park",UMD或UMCP,1856年,公立研究型大学,,诺贝尔奖、普利策奖、菲尔兹奖、德雷珀奖,Wallace Loh (陆道逵),美国华盛顿特区城市圈
宾夕法尼亚大学,University of Pennsylvania,宾大、UPenn、Penn,1740年,私立大学,综合研究型大学,28位诺贝尔奖、1位图灵奖、8位美国国家科学奖章得主 115位美国国家学院院士、79位美国艺术与科学学院院士、30位美国哲学学会院士等  2位美国总统、9位《独立宣言》签字者、11位美国宪法签字者,校长：艾米·古特曼,"Philadelphia, PA 19104"
加利福尼亚大学圣迭戈分校,"University of California, San Diego",UCSD、UC San Diego,1960年11月18日,美国公立大学,综合性研究型大学,诺贝尔奖，菲尔兹奖，普利策奖,Pradeep K. Khosla,"9500 Gilman Drive, La Jolla, CA 92093, United States"
加州大学欧文分校,"University of California,Irvine",UCI,1965年,公立研究型大学,综合,诺贝尔奖4项 普利策奖3项  沃尔夫数学奖  布克奖 邓普顿奖、法拉第奖章,Howard Gillman,"University of California Irvine, Irvine, CA 92697"
哥本哈根大学,University of Copenhagen,UCPH(通用); KU(丹麦语),1479年,公立,综合性大学,,Henrik C. Wegener,首都大区 哥本哈根
SKEMA商学院,SKEMA (School of Knowledge Economy and Management) Business School,SKEMA,2009,法国精英大学,世界顶尖商学院,国际金融硕士全球前4（金融时报2018） 管理学硕士前25（金融时报2018）,Alice Guilhon,法国
博科尼大学,Bocconi University,Bocconi,1902年11月10日,私立大学,研究型大学,意大利最好的商学院 欧洲顶级商学院 最受伦敦金融城欢迎的非英国学校,Gianmario Verona,"Via Sarfatti, 25 Milano"
加利福尼亚大学戴维斯分校,"University of California, Davis",UC Davis,1905年,美国公立大学,综合性研究型大学,"诺贝尔奖，菲尔兹奖，普利策奖，阿尔伯特·爱因斯坦世界科学奖 美国""青年科学家总统奖""，国家科学奖章 世界粮食奖，沃尔夫农业奖，世界农业奖",Gary Stephen May,"One Shield Avenue, Davis, CA, 95616"
米兰理工大学,Polytechnic University of Milan,米理/米兰理工/POLIMI,1863年,国立大学,理工类大学,QS排名：意大利第一位 1963诺贝尔化学奖，1990年普利兹克建筑奖1998年普利兹克建筑奖,Ferruccio Resta,"Piazza Leonardo da Vinci, 32; 20133 Milano"
俄罗斯国立高等经济学院（官方翻译：俄罗斯国家研究型高等经济大学）,National Research University - Higher School of Economics,НИУ ВШЭ (HSE University),1992年11月,国家研究型大学,,2018/19 QS世界大学排名：343（俄罗斯第8名） 2018/19 年轻大学排名：84   2018/19 QS世界大学学科排名：社会学 51-100（俄罗斯第1名）,Yaroslav Kuzminov,俄罗斯莫斯科
牛津大学,University of Oxford,牛津,1096年,公立大学,综合研究型大学,72位诺贝尔奖、3位菲尔兹奖、6位图灵奖得主,路易斯·理查德森,Oxford OX1 2JD
威斯康星大学（通常指威斯康辛大学麦迪逊分校）,University of Wisconsin,,1848年,公立大学,,,,美国 威斯康星州
萨塞克斯大学,University of Sussex,萨大,1961年,公立大学,综合研究型,世界绿色大学排名（2015）位居11位 环保绿旗奖（Green Flag Award）、诺贝尔奖,Adam Tickell,南部阳光城市布莱顿
伦敦大学城市学院,"City,University of London",CITY,1894年,公立大学,综合,,Professor Sir Paul Curran,Northampton Square， London EC1V 0HB United Kingdom
加利福尼亚大学洛杉矶分校,"University of California, Los Angeles",UCLA,1919年5月23日,,美国公立研究型大学,,Gene D. Block,"Westwood, Los Angeles, CA 90095, United States"
华威大学,University of Warwick,华威、UoW,1965年,英国公立大学,综合研究型大学,2009年女王周年纪念奖 2014-2015 英国年度大学 菲尔兹奖、诺贝尔奖、图灵奖,Stuart Croft,Coventry CV4 7AL
密歇根大学,The University of Michigan,"UMich, U of M，Michigan",1817年9月24日,公立大学,综合性大学,唯一完成NCAA全国四项满贯的学校 美国国家海洋科研计划院校 美国太空科研计划院校,马克·施莱赛尔（Mark Schlissel）,密歇根州瓦许藤诺郡安娜堡
新泽西州立罗格斯大学,"Rutgers, The State University of New Jersey","RU, Rutgers",1766年11月10日,公立大学系统,综合,诺贝尔奖，普利策奖，菲尔兹奖等,Robert L. Barchi,83 Somerset Street
赫瑞-瓦特大学,Heriot-Watt University,瓦特大学,1821年,公立大学,综合,,,英国
德国精英大学,Eliteuniversität in Deutschland,,14世纪到20世纪,公立大学,,诺贝尔奖、菲尔兹奖、未来创新奖,,欧洲德国
鲁汶大学,Katholieke Universiteit Leuven（University of Leuven）,KU Leuven,1425年,世界顶尖大学，天主教大学，中世纪大学,,"诺贝尔奖,菲尔兹奖 2016泰晤士高等教育世界大学排名第35，比利时第一 2016USNews世界大学排名第44 路透社欧洲一流创新大学排名榜首",Luc Sels,欧洲，比利时
韦仕敦大学,Western University,UWO,1878年,公立大学,综合研究型大学,诺贝尔文学奖、诺贝尔化学奖、诺贝尔和平奖,校长：阿密特 查克马（Amit Chakma) 名誉校长：亚瑟·拉巴特,"1151 Richmond Street, London, Ontario, Canada, N6A 3K7"
以色列特拉维夫大学,Tel Aviv University,TAU,1956年,国立大学,,,Prof. Joseph Klafter,特拉维夫
宾夕法尼亚州立大学,The Pennsylvania State University,宾州州立/Penn State/PSU,1855年2月22日,公立大学,综合研究型大学,诺贝尔奖，菲尔茨奖，普利策奖，麦克阿瑟天才奖,Dr. Eric J. Barron（2014年5月12日正式担任第18任校长）,"201 Old Main, University Park, PA, USA"
京都外国语大学,Kyoto University of Foreign Studies,京都外大,1947,私立大学,,,松田　武,京都府 右京区
约克大学,University of York,York,1963年,英国公立大学,综合研究型大学,,校长：认知心理学家科恩.兰贝茨（Koen Lamberts）,"Heslington, York YO10 5DD"
约翰斯·霍普金斯大学,The Johns Hopkins University,JHU、Hopkins,1876年（丙子年）,私立大学,综合研究型大学,,Ronald J. Daniels,"巴尔的摩：3400 N. Charles Street Baltimore 华盛顿：1740 Massachusetts Ave., N.W. Washington, D.C"
日内瓦国际关系及发展学院,The Graduate Institute of International and Development Studies,The Graduate Institute,1927,大学级学院,,,Philippe Burrin,瑞士日内瓦
范德堡大学,Vanderbilt University,Vandy,1873年,国家顶级私立研究型大学,,7名诺贝尔奖获得者 两名美国副总统 新常春藤盟校 25位罗德学者,Nicholas S. Zeppos,美国田纳西州纳什维尔市市区
昆士兰大学,The University of Queensland,UQ,1909年,公立大学,综合性大学,,彼得·霍伊（Peter Hoj）,"圣卢西亚：St Lucia QLD 4072 加顿：Gatton, QLD 4343 赫斯顿：Mayne Medical School, Herston, QLD 4006"
印第安那大学艺术科学学院,Indiana University,,1820年,,,,,美国
查普曼大学,Chapman University,,1861,私立非盈利,综合性大学,,James L. Doti,美国 加利福尼亚州 橙市（橘子郡）
苏黎世工业大学,Eidgenössische Technische Hochschule Zürich,ETHZ,1855年,公立大学,,,Ralph Eichler,瑞士苏黎世
不列颠哥伦比亚大学,University of British Columbia,UBC,1908年（1915年首次招生）,公立大学,综合研究型大学,8位诺贝尔奖得主、71位罗德学者  266位加拿大皇家学会成员,校长：Santa Ono,"温哥华校区：The University of British Columbia 2329 West Mall Vancouver，BC Canada V6T 1Z4 奥肯那根校区：3333 University Way，Kelowna, BC Canada V1V 1V7"
女王大学,Queen’s University,加拿大女王大学,1841年,大学,,,Patrick Deane,"Kingston, Ontario"
都柏林圣三一大学、都柏林大学三一学院、都柏林三一学院,"Trinity College Dublin, The University of Dublin",Trinity College Dublin (TCD),1592年,公立大学,综合研究型大学,四位诺贝尔奖得主 爱尔兰首位总统,玛丽·罗宾逊,"College Green, Dublin 2"
日内瓦大学,,UNIGE,1559年,公立大学,综合,,Jean-Dominique Vassalli,瑞士日内瓦州
加州大学圣巴尔巴拉分校（也常译作圣巴尔巴拉加州大学）,"University of California, Santa Barbara",UCSB、UC Santa Barbara,1891年,公立大学,综合,诺贝尔奖,杨祖佑  (Henry T. Yang),"UC Santa Barbara, CA 93106"
惠灵顿女子学校,Wellington Girls' College,,,女子中学,,,,
格罗宁根大学,(英) University of Groningen; (荷) Rijksuniversiteit Groningen,UG,1614年,国立大学，欧洲研究型大学,,,Prof. Sibrandes Poppema,荷兰格罗宁根市
得克萨斯大学奥斯汀分校,University of Texas at Austin,得州大学、UT、UT-Austin,1883年,公立大学,综合研究型大学,诺贝尔奖、普利策奖、图灵奖、国家科学奖章等,校长：Gregory L. Fenves,"110 Inner Campus Drive，Austin, TX 78705"
阿德莱德大学,The University of Adelaide,,1874年,公立大学,综合研究型大学,,Prof. Peter Rathjen,
雪城大学（又名锡拉丘兹大学）,Syracuse University,SU,1870年,私立研究型大学,美国一级国家级大学,,Kent Syverud,美国纽约州雪城
帝国理工学院,Imperial College London,Imperial、IC、帝国理工,1907年,公立大学,理工类研究型大学,14位诺贝尔奖得主、3位菲尔兹奖得主等,Alice.P.Gast (葛思兰),"South Kensington, London SW7 2AZ"
